product_name,category,price,date_sold,discount,quantity
Disinfectant Spray,Cleaning Supplies,71.65,2025-02-06,0.29,15
Salted Butter,Dairy & Eggs,123.54,2025-01-30,0.28,3
Salted Butter,Dairy & Eggs,7.95,2025-05-11,0.22,1
Chocolate Bar,Snacks & Sweets,172.03,2025-03-01,0.03,14
Baby Wipes,Baby Products,65.06,2025-06-26,0.07,18
Sunflower Oil,Pantry Staples,120.57,2025-04-24,0.11,19
Greek Yogurt,Dairy & Eggs,59.73,2025-07-08,0.11,18
Potato Chips,Snacks & Sweets,193.25,2025-04-24,0.07,3
Fresh Milk,Dairy & Eggs,118.76,2025-03-25,0.06,19
Body Lotion,Personal Care,115.76,2025-04-29,0.27,10
Trail Mix,Snacks & Sweets,135.52,2025-02-22,0.16,12
Bleach,Cleaning Supplies,102.89,2025-03-28,0.05,18
Organic Eggs,Dairy & Eggs,173.54,2025-04-11,0.2,6
Diapers,Baby Products,87.98,2025-05-04,0.09,11
Greek Yogurt,Dairy & Eggs,104.61,2025-04-11,0.33,2
Body Lotion,Personal Care,175.39,2025-03-04,0.15,5
Bleach,Cleaning Supplies,114.75,2025-03-26,0.24,16
Liquid Detergent,Cleaning Supplies,171.4,2025-06-26,0.26,14
Sunflower Oil,Pantry Staples,30.59,2025-05-03,0.26,13
Scrub Sponge,Cleaning Supplies,35.17,2025-04-28,0.33,6
Shampoo,Personal Care,8.58,2025-02-16,0.32,12
Sunflower Oil,Pantry Staples,133.41,2025-03-30,0.06,19
White Sugar,Pantry Staples,164.34,2025-07-21,0.17,4
Scrub Sponge,Cleaning Supplies,46.6,2025-03-27,0.1,19
Scrub Sponge,Cleaning Supplies,133.74,2025-03-06,0.01,6
All-Purpose Flour,Pantry Staples,100.6,2025-06-05,0.29,19
Teething Gel,Baby Products,4.34,2025-04-02,0.32,14
Liquid Detergent,Cleaning Supplies,24.86,2025-02-25,0.3,20
Canned Beans,Pantry Staples,144.32,2025-04-30,0.11,14
Trail Mix,Snacks & Sweets,150.41,2025-06-14,0.26,3
Deodorant,Personal Care,182.37,2025-04-27,0.2,2
Liquid Detergent,Cleaning Supplies,143.59,2025-03-16,0.18,16
Diapers,Baby Products,13.36,2025-07-02,0.35,17
Fresh Milk,Dairy & Eggs,124.67,2025-06-09,0.23,5
All-Purpose Flour,Pantry Staples,140.65,2025-02-19,0.2,3
Teething Gel,Baby Products,59.51,2025-03-05,0.27,10
Teething Gel,Baby Products,13.19,2025-02-13,0.2,4
Pasta,Pantry Staples,89.75,2025-06-09,0.02,16
Scrub Sponge,Cleaning Supplies,115.52,2025-03-14,0.02,8
Bleach,Cleaning Supplies,6.14,2025-03-19,0.28,6
Gummy Bears,Snacks & Sweets,111.56,2025-05-27,0.16,9
Pasta,Pantry Staples,79.18,2025-03-26,0.16,16
Liquid Detergent,Cleaning Supplies,75.83,2025-02-15,0.07,13
Biscuits,Snacks & Sweets,113.76,2025-05-13,0.21,19
Trail Mix,Snacks & Sweets,120.55,2025-03-24,0.04,3
Greek Yogurt,Dairy & Eggs,125.0,2025-05-26,0.17,9
Trail Mix,Snacks & Sweets,26.78,2025-06-30,0.32,6
Face Wash,Personal Care,45.61,2025-01-31,0.35,20
Cheddar Cheese,Dairy & Eggs,109.53,2025-03-23,0.14,4
Liquid Detergent,Cleaning Supplies,91.52,2025-03-22,0.23,7
Salted Butter,Dairy & Eggs,158.73,2025-04-16,0.31,14
Trail Mix,Snacks & Sweets,134.56,2025-05-29,0.35,14
All-Purpose Flour,Pantry Staples,161.78,2025-07-10,0.1,18
Cheddar Cheese,Dairy & Eggs,37.56,2025-01-31,0.16,6
Baby Shampoo,Baby Products,60.72,2025-06-11,0.26,10
Greek Yogurt,Dairy & Eggs,20.5,2025-07-21,0.06,1
Liquid Detergent,Cleaning Supplies,140.61,2025-03-18,0.31,9
Canned Beans,Pantry Staples,131.55,2025-05-14,0.14,2
Fresh Milk,Dairy & Eggs,15.03,2025-07-24,0.06,17
Salted Butter,Dairy & Eggs,45.24,2025-07-10,0.35,9
Greek Yogurt,Dairy & Eggs,101.49,2025-02-28,0.21,14
Toothpaste,Personal Care,69.36,2025-04-22,0.02,4
Liquid Detergent,Cleaning Supplies,37.58,2025-07-06,0.23,10
Trail Mix,Snacks & Sweets,65.81,2025-02-06,0.27,12
Toothpaste,Personal Care,174.73,2025-06-29,0.09,8
Biscuits,Snacks & Sweets,104.92,2025-05-10,0.29,1
White Sugar,Pantry Staples,138.11,2025-05-27,0.2,12
Liquid Detergent,Cleaning Supplies,184.22,2025-04-02,0.24,14
Diapers,Baby Products,164.01,2025-06-19,0.05,17
White Sugar,Pantry Staples,86.31,2025-04-07,0.19,10
Bleach,Cleaning Supplies,137.93,2025-05-10,0.11,16
Toothpaste,Personal Care,8.47,2025-03-09,0.14,18
All-Purpose Flour,Pantry Staples,193.95,2025-03-20,0.08,4
Diapers,Baby Products,115.49,2025-04-15,0.04,14
Teething Gel,Baby Products,196.9,2025-02-11,0.12,4
Salted Butter,Dairy & Eggs,155.2,2025-07-04,0.22,2
Potato Chips,Snacks & Sweets,115.07,2025-04-04,0.32,10
Canned Beans,Pantry Staples,9.08,2025-04-29,0.12,20
Scrub Sponge,Cleaning Supplies,182.02,2025-02-07,0.22,11
Toothpaste,Personal Care,16.94,2025-06-26,0.1,12
Organic Eggs,Dairy & Eggs,134.43,2025-07-24,0.14,19
White Sugar,Pantry Staples,26.08,2025-02-21,0.25,1
Baby Shampoo,Baby Products,79.66,2025-06-26,0.14,19
Shampoo,Personal Care,166.94,2025-01-30,0.32,5
Face Wash,Personal Care,65.24,2025-06-05,0.21,11
Salted Butter,Dairy & Eggs,147.7,2025-06-24,0.2,8
Face Wash,Personal Care,54.49,2025-04-02,0.09,16
Shampoo,Personal Care,55.59,2025-03-12,0.17,2
Body Lotion,Personal Care,12.02,2025-07-02,0.25,3
Greek Yogurt,Dairy & Eggs,49.96,2025-05-19,0.06,2
Toothpaste,Personal Care,58.01,2025-04-09,0.34,17
Teething Gel,Baby Products,153.79,2025-05-31,0.23,1
Baby Shampoo,Baby Products,135.0,2025-05-03,0.07,10
Fresh Milk,Dairy & Eggs,65.19,2025-03-24,0.05,13
Pasta,Pantry Staples,161.38,2025-04-12,0.32,6
Canned Beans,Pantry Staples,190.74,2025-03-01,0.05,11
Glass Cleaner,Cleaning Supplies,61.82,2025-06-08,0.32,18
Gummy Bears,Snacks & Sweets,194.04,2025-06-30,0.26,9
Liquid Detergent,Cleaning Supplies,108.21,2025-03-06,0.15,13
Organic Eggs,Dairy & Eggs,120.74,2025-07-04,0.08,7
Greek Yogurt,Dairy & Eggs,7.74,2025-03-08,0.14,6
Shampoo,Personal Care,148.33,2025-07-04,0.14,13
Canned Beans,Pantry Staples,90.35,2025-06-24,0.13,18
Baby Wipes,Baby Products,141.94,2025-04-05,0.29,17
Face Wash,Personal Care,153.18,2025-04-03,0.28,8
Baby Wipes,Baby Products,186.19,2025-03-13,0.24,4
Bleach,Cleaning Supplies,87.37,2025-05-05,0.03,17
Canned Beans,Pantry Staples,82.27,2025-07-13,0.06,13
Gummy Bears,Snacks & Sweets,43.65,2025-02-26,0.3,9
Infant Formula,Baby Products,80.09,2025-02-10,0.12,7
Shampoo,Personal Care,98.22,2025-04-19,0.01,12
Organic Eggs,Dairy & Eggs,161.14,2025-06-12,0.13,10
Organic Eggs,Dairy & Eggs,179.76,2025-04-23,0.24,10
Organic Eggs,Dairy & Eggs,80.82,2025-03-02,0.02,11
Trail Mix,Snacks & Sweets,106.79,2025-04-17,0.28,14
Diapers,Baby Products,124.65,2025-04-09,0.07,14
Face Wash,Personal Care,125.46,2025-04-07,0.07,1
Fresh Milk,Dairy & Eggs,11.09,2025-06-24,0.29,19
Trail Mix,Snacks & Sweets,73.94,2025-06-30,0.15,10
Cheddar Cheese,Dairy & Eggs,48.9,2025-07-01,0.07,11
Face Wash,Personal Care,26.26,2025-04-16,0.22,5
Baby Shampoo,Baby Products,159.62,2025-06-22,0.17,4
Sunflower Oil,Pantry Staples,182.78,2025-03-18,0.26,3
Disinfectant Spray,Cleaning Supplies,185.88,2025-03-12,0.2,1
Greek Yogurt,Dairy & Eggs,48.28,2025-01-23,0.18,12
Pasta,Pantry Staples,130.41,2025-06-21,0.35,19
Organic Eggs,Dairy & Eggs,45.29,2025-03-26,0.07,14
Gummy Bears,Snacks & Sweets,111.88,2025-03-25,0.03,5
Shampoo,Personal Care,33.23,2025-06-29,0.11,8
Scrub Sponge,Cleaning Supplies,88.6,2025-06-21,0.04,13
Body Lotion,Personal Care,9.01,2025-04-07,0.24,7
Infant Formula,Baby Products,19.78,2025-06-11,0.02,11
Potato Chips,Snacks & Sweets,87.33,2025-02-15,0.33,5
Gummy Bears,Snacks & Sweets,163.96,2025-06-09,0.35,4
All-Purpose Flour,Pantry Staples,144.93,2025-06-21,0.34,12
Infant Formula,Baby Products,72.47,2025-03-07,0.27,4
Trail Mix,Snacks & Sweets,69.58,2025-05-29,0.17,18
Chocolate Bar,Snacks & Sweets,113.19,2025-07-12,0.18,13
Shampoo,Personal Care,158.38,2025-02-21,0.19,10
Deodorant,Personal Care,120.93,2025-02-15,0.03,13
Face Wash,Personal Care,190.49,2025-07-07,0.09,8
Teething Gel,Baby Products,69.31,2025-05-27,0.16,14
Cheddar Cheese,Dairy & Eggs,66.88,2025-07-15,0.22,20
Pasta,Pantry Staples,147.82,2025-05-13,0.2,12
Salted Butter,Dairy & Eggs,110.49,2025-06-19,0.01,10
Biscuits,Snacks & Sweets,6.31,2025-05-02,0.28,5
Canned Beans,Pantry Staples,174.74,2025-03-18,0.04,2
Gummy Bears,Snacks & Sweets,100.1,2025-07-01,0.18,17
Glass Cleaner,Cleaning Supplies,116.99,2025-07-09,0.23,6
Teething Gel,Baby Products,180.55,2025-02-15,0.1,3
Biscuits,Snacks & Sweets,180.61,2025-06-05,0.34,4
Teething Gel,Baby Products,172.11,2025-04-04,0.16,3
Chocolate Bar,Snacks & Sweets,178.74,2025-04-22,0.34,8
Body Lotion,Personal Care,178.67,2025-02-11,0.31,14
Potato Chips,Snacks & Sweets,85.67,2025-05-18,0.22,6
Bleach,Cleaning Supplies,150.95,2025-03-18,0.08,8
Pasta,Pantry Staples,42.73,2025-05-17,0.19,4
Baby Shampoo,Baby Products,146.13,2025-07-14,0.29,15
Diapers,Baby Products,140.1,2025-07-18,0.03,1
Biscuits,Snacks & Sweets,99.83,2025-04-11,0.0,6
Chocolate Bar,Snacks & Sweets,42.85,2025-03-31,0.21,20
Deodorant,Personal Care,156.52,2025-07-24,0.3,12
Biscuits,Snacks & Sweets,29.83,2025-07-06,0.1,18
Fresh Milk,Dairy & Eggs,151.58,2025-06-11,0.14,13
Toothpaste,Personal Care,120.96,2025-06-25,0.26,8
Shampoo,Personal Care,71.48,2025-07-24,0.33,7
Scrub Sponge,Cleaning Supplies,68.31,2025-04-07,0.32,7
Teething Gel,Baby Products,155.26,2025-01-28,0.27,7
White Sugar,Pantry Staples,96.7,2025-02-22,0.07,19
Liquid Detergent,Cleaning Supplies,10.24,2025-03-12,0.25,12
Infant Formula,Baby Products,74.44,2025-05-25,0.11,1
Canned Beans,Pantry Staples,102.9,2025-03-13,0.34,20
Organic Eggs,Dairy & Eggs,143.79,2025-03-10,0.11,13
Face Wash,Personal Care,175.63,2025-05-03,0.16,9
Shampoo,Personal Care,5.09,2025-03-30,0.21,19
Bleach,Cleaning Supplies,91.28,2025-03-29,0.09,20
All-Purpose Flour,Pantry Staples,50.25,2025-04-06,0.04,14
White Sugar,Pantry Staples,150.19,2025-05-07,0.27,9
Chocolate Bar,Snacks & Sweets,140.51,2025-05-15,0.25,7
Greek Yogurt,Dairy & Eggs,160.06,2025-03-17,0.17,16
Scrub Sponge,Cleaning Supplies,44.92,2025-03-16,0.23,2
Liquid Detergent,Cleaning Supplies,134.86,2025-05-16,0.27,20
Biscuits,Snacks & Sweets,14.22,2025-05-29,0.16,5
Sunflower Oil,Pantry Staples,48.11,2025-07-07,0.29,15
Baby Shampoo,Baby Products,58.47,2025-03-14,0.25,14
Deodorant,Personal Care,49.77,2025-05-10,0.21,7
Canned Beans,Pantry Staples,33.49,2025-05-14,0.28,3
Salted Butter,Dairy & Eggs,175.39,2025-06-10,0.24,4
Organic Eggs,Dairy & Eggs,15.67,2025-04-10,0.25,20
Baby Shampoo,Baby Products,112.0,2025-03-13,0.13,17
Cheddar Cheese,Dairy & Eggs,38.87,2025-02-18,0.12,5
Shampoo,Personal Care,21.99,2025-05-31,0.01,11
Deodorant,Personal Care,24.54,2025-06-01,0.13,16
Sunflower Oil,Pantry Staples,51.67,2025-03-20,0.01,12
Toothpaste,Personal Care,42.04,2025-02-26,0.05,20
Glass Cleaner,Cleaning Supplies,56.99,2025-06-08,0.0,1
Potato Chips,Snacks & Sweets,114.03,2025-05-02,0.06,8
Gummy Bears,Snacks & Sweets,145.89,2025-01-31,0.06,5
Diapers,Baby Products,194.45,2025-06-28,0.27,17
Diapers,Baby Products,61.39,2025-06-23,0.12,6
Cheddar Cheese,Dairy & Eggs,77.54,2025-01-28,0.03,2
Salted Butter,Dairy & Eggs,91.68,2025-07-05,0.04,7
Scrub Sponge,Cleaning Supplies,130.72,2025-02-27,0.34,18
Liquid Detergent,Cleaning Supplies,71.39,2025-02-17,0.33,15
All-Purpose Flour,Pantry Staples,79.12,2025-07-22,0.35,8
Biscuits,Snacks & Sweets,71.61,2025-03-05,0.34,18
Bleach,Cleaning Supplies,24.85,2025-04-03,0.31,4
Trail Mix,Snacks & Sweets,175.52,2025-06-17,0.05,15
Disinfectant Spray,Cleaning Supplies,143.88,2025-04-03,0.2,15
White Sugar,Pantry Staples,80.43,2025-02-20,0.34,14
Baby Shampoo,Baby Products,104.38,2025-07-17,0.03,8
Baby Shampoo,Baby Products,29.48,2025-05-01,0.01,16
Baby Wipes,Baby Products,132.16,2025-03-20,0.32,13
Bleach,Cleaning Supplies,113.8,2025-02-14,0.19,17
Cheddar Cheese,Dairy & Eggs,105.95,2025-02-19,0.04,20
Liquid Detergent,Cleaning Supplies,160.41,2025-05-05,0.03,8
Cheddar Cheese,Dairy & Eggs,60.53,2025-07-05,0.16,4
Baby Wipes,Baby Products,17.4,2025-03-08,0.22,4
Disinfectant Spray,Cleaning Supplies,126.53,2025-06-15,0.01,8
Trail Mix,Snacks & Sweets,101.48,2025-02-10,0.19,18
All-Purpose Flour,Pantry Staples,123.23,2025-03-17,0.18,17
Fresh Milk,Dairy & Eggs,44.32,2025-05-27,0.28,20
Biscuits,Snacks & Sweets,79.32,2025-04-05,0.19,12
Deodorant,Personal Care,165.08,2025-02-19,0.01,20
Baby Shampoo,Baby Products,74.54,2025-05-20,0.32,7
Liquid Detergent,Cleaning Supplies,168.76,2025-05-09,0.18,5
Salted Butter,Dairy & Eggs,139.86,2025-04-16,0.23,2
Potato Chips,Snacks & Sweets,77.24,2025-05-30,0.32,19
Biscuits,Snacks & Sweets,68.32,2025-06-14,0.02,6
Toothpaste,Personal Care,132.79,2025-04-25,0.29,4
Baby Wipes,Baby Products,31.0,2025-07-18,0.07,19
Sunflower Oil,Pantry Staples,91.79,2025-03-04,0.34,2
Deodorant,Personal Care,126.37,2025-04-28,0.29,4
Teething Gel,Baby Products,115.77,2025-02-20,0.2,19
Face Wash,Personal Care,60.44,2025-04-01,0.2,19
Face Wash,Personal Care,147.38,2025-05-09,0.11,7
Disinfectant Spray,Cleaning Supplies,34.39,2025-04-24,0.1,3
Infant Formula,Baby Products,60.18,2025-06-17,0.09,19
Liquid Detergent,Cleaning Supplies,136.21,2025-05-22,0.01,11
Greek Yogurt,Dairy & Eggs,15.74,2025-06-15,0.22,8
Trail Mix,Snacks & Sweets,165.78,2025-04-18,0.28,18
Potato Chips,Snacks & Sweets,123.75,2025-05-28,0.34,1
Body Lotion,Personal Care,97.56,2025-07-23,0.33,18
Face Wash,Personal Care,25.82,2025-02-28,0.19,1
White Sugar,Pantry Staples,127.57,2025-06-29,0.1,20
Cheddar Cheese,Dairy & Eggs,12.29,2025-05-13,0.03,8
Potato Chips,Snacks & Sweets,79.76,2025-06-14,0.16,16
Cheddar Cheese,Dairy & Eggs,12.7,2025-03-13,0.13,20
Infant Formula,Baby Products,10.97,2025-05-07,0.09,2
Salted Butter,Dairy & Eggs,161.54,2025-07-02,0.35,8
Glass Cleaner,Cleaning Supplies,84.09,2025-07-02,0.19,10
Chocolate Bar,Snacks & Sweets,86.57,2025-03-28,0.03,1
Organic Eggs,Dairy & Eggs,7.1,2025-03-15,0.32,11
Teething Gel,Baby Products,168.32,2025-03-18,0.07,10
Face Wash,Personal Care,124.98,2025-06-11,0.27,18
Deodorant,Personal Care,50.52,2025-05-05,0.2,20
Salted Butter,Dairy & Eggs,75.15,2025-05-01,0.23,18
Glass Cleaner,Cleaning Supplies,40.41,2025-03-29,0.27,11
Diapers,Baby Products,163.57,2025-06-18,0.23,17
Shampoo,Personal Care,68.4,2025-01-24,0.07,9
Face Wash,Personal Care,84.79,2025-05-25,0.1,16
Liquid Detergent,Cleaning Supplies,17.61,2025-03-14,0.29,17
Gummy Bears,Snacks & Sweets,90.79,2025-05-02,0.2,19
All-Purpose Flour,Pantry Staples,146.16,2025-03-26,0.01,14
Fresh Milk,Dairy & Eggs,33.97,2025-04-28,0.12,19
Teething Gel,Baby Products,48.71,2025-07-02,0.17,12
Liquid Detergent,Cleaning Supplies,128.53,2025-03-29,0.31,13
All-Purpose Flour,Pantry Staples,140.66,2025-06-30,0.28,15
Glass Cleaner,Cleaning Supplies,120.72,2025-06-02,0.19,2
Baby Shampoo,Baby Products,90.71,2025-07-05,0.11,9
Cheddar Cheese,Dairy & Eggs,188.2,2025-06-15,0.33,12
Body Lotion,Personal Care,20.32,2025-04-26,0.17,10
Scrub Sponge,Cleaning Supplies,55.42,2025-06-29,0.02,6
Teething Gel,Baby Products,116.15,2025-03-07,0.34,15
Sunflower Oil,Pantry Staples,186.34,2025-06-12,0.28,19
Liquid Detergent,Cleaning Supplies,148.73,2025-04-19,0.15,1
Deodorant,Personal Care,184.66,2025-03-02,0.19,5
Diapers,Baby Products,44.26,2025-02-11,0.23,4
Disinfectant Spray,Cleaning Supplies,192.04,2025-04-17,0.28,4
Cheddar Cheese,Dairy & Eggs,151.18,2025-03-14,0.08,16
Infant Formula,Baby Products,61.69,2025-04-08,0.07,1
White Sugar,Pantry Staples,93.83,2025-04-08,0.12,5
Deodorant,Personal Care,83.24,2025-04-09,0.03,20
Trail Mix,Snacks & Sweets,167.99,2025-04-06,0.28,8
Glass Cleaner,Cleaning Supplies,41.34,2025-07-06,0.33,3
Chocolate Bar,Snacks & Sweets,38.25,2025-02-05,0.26,2
Fresh Milk,Dairy & Eggs,73.16,2025-03-02,0.29,4
Teething Gel,Baby Products,103.51,2025-02-24,0.24,19
All-Purpose Flour,Pantry Staples,129.3,2025-02-22,0.05,3
Baby Wipes,Baby Products,187.73,2025-02-08,0.02,6
Shampoo,Personal Care,66.02,2025-03-25,0.21,6
White Sugar,Pantry Staples,132.74,2025-04-21,0.01,12
Shampoo,Personal Care,73.44,2025-06-23,0.17,8
Pasta,Pantry Staples,136.01,2025-03-20,0.27,11
Trail Mix,Snacks & Sweets,160.51,2025-06-09,0.11,20
Infant Formula,Baby Products,12.21,2025-06-08,0.08,7
Chocolate Bar,Snacks & Sweets,39.12,2025-03-22,0.28,13
Organic Eggs,Dairy & Eggs,193.55,2025-07-16,0.32,6
Diapers,Baby Products,139.74,2025-06-09,0.21,3
Toothpaste,Personal Care,195.51,2025-05-28,0.03,11
Pasta,Pantry Staples,34.29,2025-03-10,0.27,5
Potato Chips,Snacks & Sweets,66.05,2025-07-01,0.02,5
White Sugar,Pantry Staples,195.23,2025-07-16,0.05,17
Disinfectant Spray,Cleaning Supplies,132.96,2025-05-09,0.22,8
Biscuits,Snacks & Sweets,69.37,2025-04-20,0.24,8
All-Purpose Flour,Pantry Staples,16.83,2025-05-05,0.01,19
Baby Wipes,Baby Products,191.97,2025-04-28,0.1,8
Body Lotion,Personal Care,25.43,2025-03-10,0.02,18
Fresh Milk,Dairy & Eggs,162.22,2025-03-26,0.1,12
Organic Eggs,Dairy & Eggs,62.75,2025-04-10,0.19,13
Face Wash,Personal Care,103.89,2025-05-19,0.01,14
Fresh Milk,Dairy & Eggs,148.21,2025-03-04,0.25,9
Baby Shampoo,Baby Products,93.58,2025-02-01,0.07,19
Greek Yogurt,Dairy & Eggs,132.87,2025-06-22,0.24,18
Glass Cleaner,Cleaning Supplies,47.85,2025-02-24,0.18,2
Baby Shampoo,Baby Products,72.99,2025-02-14,0.11,6
Disinfectant Spray,Cleaning Supplies,165.74,2025-04-10,0.04,2
Face Wash,Personal Care,64.0,2025-03-23,0.21,19
Scrub Sponge,Cleaning Supplies,146.82,2025-07-24,0.11,1
Organic Eggs,Dairy & Eggs,8.9,2025-03-08,0.29,2
Fresh Milk,Dairy & Eggs,150.29,2025-07-22,0.11,13
Canned Beans,Pantry Staples,135.3,2025-02-04,0.22,11
Toothpaste,Personal Care,67.91,2025-03-03,0.12,20
Gummy Bears,Snacks & Sweets,177.83,2025-07-13,0.35,10
Toothpaste,Personal Care,118.63,2025-07-17,0.12,13
Toothpaste,Personal Care,18.27,2025-03-31,0.01,9
Trail Mix,Snacks & Sweets,88.06,2025-06-10,0.14,8
Greek Yogurt,Dairy & Eggs,94.23,2025-02-27,0.1,20
Potato Chips,Snacks & Sweets,115.29,2025-02-04,0.05,5
Shampoo,Personal Care,89.02,2025-01-27,0.29,2
Body Lotion,Personal Care,28.81,2025-07-03,0.09,14
Teething Gel,Baby Products,136.45,2025-04-28,0.15,5
Fresh Milk,Dairy & Eggs,144.0,2025-07-15,0.25,13
Shampoo,Personal Care,77.34,2025-02-20,0.22,16
Biscuits,Snacks & Sweets,60.73,2025-06-24,0.12,20
Gummy Bears,Snacks & Sweets,117.67,2025-05-14,0.09,18
Organic Eggs,Dairy & Eggs,52.74,2025-02-12,0.18,12
Diapers,Baby Products,71.21,2025-03-16,0.16,12
Chocolate Bar,Snacks & Sweets,91.28,2025-05-14,0.05,4
Diapers,Baby Products,169.36,2025-02-11,0.27,13
Teething Gel,Baby Products,11.01,2025-04-12,0.09,9
Trail Mix,Snacks & Sweets,147.53,2025-05-10,0.24,1
Gummy Bears,Snacks & Sweets,95.18,2025-07-08,0.26,2
Diapers,Baby Products,14.91,2025-04-21,0.05,1
Liquid Detergent,Cleaning Supplies,34.52,2025-02-02,0.32,10
Salted Butter,Dairy & Eggs,38.53,2025-04-01,0.27,1
Baby Wipes,Baby Products,132.44,2025-02-20,0.18,6
Face Wash,Personal Care,82.45,2025-02-03,0.28,15
Infant Formula,Baby Products,35.42,2025-07-09,0.34,7
Fresh Milk,Dairy & Eggs,142.45,2025-03-21,0.3,15
Face Wash,Personal Care,33.88,2025-05-29,0.02,6
Glass Cleaner,Cleaning Supplies,120.25,2025-02-13,0.31,7
Gummy Bears,Snacks & Sweets,108.89,2025-06-22,0.05,5
Scrub Sponge,Cleaning Supplies,121.56,2025-03-10,0.18,7
Baby Shampoo,Baby Products,66.16,2025-07-13,0.18,1
Shampoo,Personal Care,66.85,2025-04-30,0.27,4
Glass Cleaner,Cleaning Supplies,178.24,2025-01-28,0.27,4
Diapers,Baby Products,68.0,2025-04-14,0.16,12
Sunflower Oil,Pantry Staples,12.69,2025-06-23,0.09,3
Salted Butter,Dairy & Eggs,143.88,2025-07-14,0.1,7
Shampoo,Personal Care,48.05,2025-01-26,0.34,11
Disinfectant Spray,Cleaning Supplies,167.88,2025-03-26,0.02,14
Greek Yogurt,Dairy & Eggs,105.95,2025-02-12,0.3,2
Baby Wipes,Baby Products,78.65,2025-02-25,0.05,20
Fresh Milk,Dairy & Eggs,183.66,2025-03-11,0.25,4
Diapers,Baby Products,111.55,2025-05-16,0.12,19
Shampoo,Personal Care,165.58,2025-05-08,0.34,14
Fresh Milk,Dairy & Eggs,124.61,2025-05-23,0.3,18
Trail Mix,Snacks & Sweets,165.54,2025-03-27,0.26,20
Body Lotion,Personal Care,101.89,2025-04-08,0.14,18
Organic Eggs,Dairy & Eggs,137.68,2025-05-01,0.23,14
Salted Butter,Dairy & Eggs,168.6,2025-02-17,0.06,10
Bleach,Cleaning Supplies,88.19,2025-02-18,0.18,3
Shampoo,Personal Care,130.26,2025-06-11,0.11,3
Liquid Detergent,Cleaning Supplies,64.72,2025-05-04,0.13,5
Chocolate Bar,Snacks & Sweets,194.72,2025-01-30,0.1,3
Scrub Sponge,Cleaning Supplies,38.12,2025-02-06,0.25,16
Body Lotion,Personal Care,142.57,2025-03-22,0.06,11
Biscuits,Snacks & Sweets,95.39,2025-07-03,0.2,16
Pasta,Pantry Staples,96.05,2025-05-17,0.26,5
Pasta,Pantry Staples,5.65,2025-05-10,0.31,19
Shampoo,Personal Care,7.94,2025-04-24,0.19,12
Canned Beans,Pantry Staples,122.29,2025-03-21,0.15,6
Liquid Detergent,Cleaning Supplies,55.27,2025-04-27,0.07,12
Diapers,Baby Products,173.3,2025-04-17,0.12,20
All-Purpose Flour,Pantry Staples,86.11,2025-05-06,0.14,13
Greek Yogurt,Dairy & Eggs,55.24,2025-02-03,0.16,8
Infant Formula,Baby Products,53.62,2025-05-14,0.08,10
Potato Chips,Snacks & Sweets,13.75,2025-06-13,0.06,15
Infant Formula,Baby Products,184.69,2025-04-05,0.03,16
Shampoo,Personal Care,59.34,2025-06-14,0.12,17
Baby Shampoo,Baby Products,42.73,2025-02-24,0.15,1
Glass Cleaner,Cleaning Supplies,78.05,2025-06-09,0.12,17
White Sugar,Pantry Staples,145.61,2025-07-14,0.04,8
Scrub Sponge,Cleaning Supplies,5.74,2025-05-25,0.08,12
Canned Beans,Pantry Staples,91.51,2025-04-23,0.03,12
Pasta,Pantry Staples,70.21,2025-04-12,0.25,10
Body Lotion,Personal Care,91.84,2025-06-03,0.08,14
Baby Wipes,Baby Products,166.07,2025-07-02,0.34,18
Greek Yogurt,Dairy & Eggs,30.87,2025-05-16,0.07,19
Greek Yogurt,Dairy & Eggs,151.07,2025-01-26,0.17,3
Cheddar Cheese,Dairy & Eggs,102.87,2025-05-26,0.03,7
Trail Mix,Snacks & Sweets,17.4,2025-04-08,0.25,5
Greek Yogurt,Dairy & Eggs,184.34,2025-02-10,0.01,17
Shampoo,Personal Care,18.47,2025-05-26,0.23,8
Greek Yogurt,Dairy & Eggs,133.6,2025-05-25,0.11,18
Biscuits,Snacks & Sweets,152.2,2025-07-11,0.16,12
Canned Beans,Pantry Staples,195.87,2025-04-25,0.32,6
All-Purpose Flour,Pantry Staples,58.22,2025-02-27,0.15,15
Baby Wipes,Baby Products,48.09,2025-05-03,0.32,1
Face Wash,Personal Care,98.6,2025-02-27,0.16,4
Liquid Detergent,Cleaning Supplies,158.97,2025-05-26,0.19,7
Greek Yogurt,Dairy & Eggs,91.43,2025-05-07,0.13,5
Infant Formula,Baby Products,89.87,2025-02-17,0.22,18
Organic Eggs,Dairy & Eggs,16.54,2025-03-26,0.24,9
Chocolate Bar,Snacks & Sweets,116.22,2025-06-09,0.12,18
All-Purpose Flour,Pantry Staples,38.56,2025-05-22,0.09,8
Baby Wipes,Baby Products,80.08,2025-02-17,0.07,2
Bleach,Cleaning Supplies,63.63,2025-03-29,0.19,18
Shampoo,Personal Care,77.82,2025-06-29,0.31,14
Infant Formula,Baby Products,183.39,2025-02-24,0.05,18
Baby Shampoo,Baby Products,91.85,2025-07-06,0.09,8
Potato Chips,Snacks & Sweets,164.7,2025-06-19,0.33,5
Baby Wipes,Baby Products,131.14,2025-04-21,0.06,1
Shampoo,Personal Care,186.59,2025-02-02,0.26,6
Teething Gel,Baby Products,153.89,2025-03-27,0.35,20
