product_name,category,price,date_sold,discount,quantity
White Bread,Bakery,226.0,2025-06-23,0.14,2
Pita Bread,Bakery,37.92,2025-04-11,0.3,12
Frozen Pizza,Frozen Foods,258.84,2025-05-27,0.01,11
Detergent,Home Essentials,179.38,2025-02-05,0.27,4
Tomatoes,Fresh Produce,132.08,2025-03-09,0.19,2
Donuts,Bakery,181.49,2025-06-12,0.17,9
Carrots,Fresh Produce,250.79,2025-04-15,0.13,11
Prawns,Meat & Seafood,258.81,2025-06-27,0.04,13
Ice Cream Tub,Frozen Foods,81.31,2025-06-09,0.1,1
Tissue Box,Home Essentials,108.41,2025-01-28,0.04,5
Chicken Breast,Meat & Seafood,146.22,2025-06-16,0.18,12
Salmon Fillet,Meat & Seafood,266.45,2025-02-19,0.27,9
Apples,Fresh Produce,108.54,2025-04-19,0.1,4
Aluminium Foil,Home Essentials,142.16,2025-07-18,0.1,1
Mixed Vegetables,Frozen Foods,256.35,2025-02-06,0.39,11
Bananas,Fresh Produce,75.84,2025-06-29,0.08,10
Prawns,Meat & Seafood,264.99,2025-05-20,0.22,10
Frozen Pizza,Frozen Foods,97.75,2025-05-26,0.02,11
Donuts,Bakery,35.69,2025-02-06,0.35,5
Orange Juice,Beverages,82.28,2025-03-25,0.1,14
Orange Juice,Beverages,258.26,2025-04-10,0.02,13
Cucumbers,Fresh Produce,129.75,2025-06-01,0.14,10
Orange Juice,Beverages,214.11,2025-06-06,0.22,4
Carrots,Fresh Produce,274.28,2025-06-17,0.33,12
Mop,Home Essentials,141.35,2025-07-18,0.37,11
Detergent,Home Essentials,114.91,2025-02-09,0.15,6
Apples,Fresh Produce,44.73,2025-03-11,0.39,11
Green Tea,Beverages,151.74,2025-04-03,0.35,4
Pepsi Can,Beverages,16.38,2025-04-04,0.28,1
Chocolate Cake,Bakery,161.06,2025-05-13,0.2,5
Pita Bread,Bakery,196.16,2025-04-30,0.26,4
Carrots,Fresh Produce,103.92,2025-07-19,0.34,8
Mop,Home Essentials,68.1,2025-03-20,0.07,13
Green Tea,Beverages,170.44,2025-03-25,0.25,15
Air Freshener,Home Essentials,138.97,2025-03-23,0.23,12
Donuts,Bakery,46.3,2025-05-08,0.17,3
Pepsi Can,Beverages,251.67,2025-02-26,0.04,12
French Fries,Frozen Foods,225.82,2025-05-15,0.22,11
Pepsi Can,Beverages,271.03,2025-03-01,0.08,13
Aluminium Foil,Home Essentials,126.42,2025-03-31,0.06,15
Red Bull,Beverages,119.38,2025-03-07,0.32,13
Mop,Home Essentials,118.79,2025-04-13,0.23,2
Chocolate Cake,Bakery,31.26,2025-05-21,0.0,5
Prawns,Meat & Seafood,50.65,2025-02-03,0.26,2
Tissue Box,Home Essentials,10.58,2025-07-13,0.05,12
White Bread,Bakery,273.55,2025-03-22,0.26,1
Orange Juice,Beverages,249.09,2025-04-06,0.33,6
Bananas,Fresh Produce,203.75,2025-05-14,0.26,9
Tissue Box,Home Essentials,92.4,2025-06-18,0.19,5
Mixed Vegetables,Frozen Foods,272.84,2025-04-11,0.04,12
Carrots,Fresh Produce,216.38,2025-02-05,0.11,2
Salmon Fillet,Meat & Seafood,220.75,2025-02-18,0.2,3
Donuts,Bakery,100.77,2025-02-07,0.14,14
Donuts,Bakery,115.31,2025-07-18,0.25,14
Chocolate Cake,Bakery,288.74,2025-01-29,0.1,5
Salmon Fillet,Meat & Seafood,27.8,2025-06-20,0.15,9
Mixed Vegetables,Frozen Foods,257.91,2025-03-05,0.35,10
Chicken Breast,Meat & Seafood,186.37,2025-07-12,0.39,1
Apples,Fresh Produce,123.13,2025-07-05,0.06,10
Mixed Vegetables,Frozen Foods,56.49,2025-07-20,0.27,7
Air Freshener,Home Essentials,223.19,2025-05-11,0.3,6
Frozen Pizza,Frozen Foods,116.94,2025-02-13,0.25,14
Orange Juice,Beverages,56.09,2025-04-23,0.36,8
Air Freshener,Home Essentials,61.46,2025-05-18,0.27,6
Detergent,Home Essentials,142.29,2025-05-29,0.13,1
Pepsi Can,Beverages,88.24,2025-05-12,0.37,2
Tissue Box,Home Essentials,265.48,2025-07-04,0.08,10
Ice Cream Tub,Frozen Foods,247.31,2025-01-30,0.12,14
Pita Bread,Bakery,151.63,2025-05-17,0.12,9
Pepsi Can,Beverages,143.6,2025-04-25,0.3,11
Green Tea,Beverages,24.67,2025-06-26,0.14,4
Mop,Home Essentials,126.93,2025-06-09,0.32,2
Apples,Fresh Produce,89.06,2025-03-28,0.05,3
Lamb Chops,Meat & Seafood,135.78,2025-06-28,0.16,14
Donuts,Bakery,39.78,2025-06-12,0.09,12
Coca-Cola Bottle,Beverages,110.58,2025-05-19,0.1,9
Tissue Box,Home Essentials,10.18,2025-03-31,0.32,14
Red Bull,Beverages,123.83,2025-02-25,0.37,15
Croissant,Bakery,197.22,2025-07-13,0.16,3
Coca-Cola Bottle,Beverages,50.05,2025-04-02,0.31,6
French Fries,Frozen Foods,21.7,2025-06-02,0.03,9
Prawns,Meat & Seafood,190.64,2025-05-14,0.02,8
French Fries,Frozen Foods,199.79,2025-07-06,0.18,9
Pepsi Can,Beverages,30.15,2025-03-29,0.28,11
Donuts,Bakery,18.69,2025-05-18,0.04,10
Carrots,Fresh Produce,270.75,2025-07-20,0.24,3
Prawns,Meat & Seafood,207.28,2025-05-21,0.04,6
White Bread,Bakery,65.57,2025-07-08,0.04,6
Frozen Pizza,Frozen Foods,100.8,2025-02-09,0.22,6
Aluminium Foil,Home Essentials,248.27,2025-04-22,0.22,2
Beef Mince,Meat & Seafood,58.2,2025-06-14,0.35,12
Frozen Pizza,Frozen Foods,81.35,2025-07-14,0.38,9
Chocolate Cake,Bakery,206.0,2025-06-09,0.08,8
French Fries,Frozen Foods,225.65,2025-05-08,0.22,9
Pepsi Can,Beverages,78.77,2025-06-19,0.12,5
Frozen Pizza,Frozen Foods,69.09,2025-02-01,0.11,8
Mixed Vegetables,Frozen Foods,147.6,2025-06-07,0.31,5
Apples,Fresh Produce,100.36,2025-01-24,0.01,13
Coca-Cola Bottle,Beverages,100.13,2025-02-03,0.14,15
Salmon Fillet,Meat & Seafood,254.28,2025-07-03,0.06,1
Green Tea,Beverages,67.07,2025-03-21,0.34,3
Coca-Cola Bottle,Beverages,109.71,2025-04-21,0.19,4
Detergent,Home Essentials,210.13,2025-02-22,0.02,9
Pepsi Can,Beverages,237.55,2025-03-31,0.3,3
Pita Bread,Bakery,126.68,2025-05-10,0.14,4
Mop,Home Essentials,280.0,2025-04-16,0.03,9
Chocolate Cake,Bakery,188.04,2025-02-23,0.37,4
Croissant,Bakery,234.3,2025-02-04,0.23,5
Air Freshener,Home Essentials,34.64,2025-01-30,0.28,7
Salmon Fillet,Meat & Seafood,7.47,2025-02-28,0.03,7
Tomatoes,Fresh Produce,112.86,2025-07-19,0.35,3
Coca-Cola Bottle,Beverages,12.32,2025-02-04,0.05,3
Orange Juice,Beverages,37.27,2025-02-28,0.37,2
Croissant,Bakery,130.47,2025-03-26,0.38,3
Aluminium Foil,Home Essentials,246.66,2025-04-27,0.24,3
Chocolate Cake,Bakery,136.25,2025-04-26,0.13,11
Orange Juice,Beverages,28.86,2025-06-18,0.33,3
Mixed Vegetables,Frozen Foods,141.48,2025-07-05,0.12,2
Detergent,Home Essentials,249.53,2025-06-29,0.01,11
Apples,Fresh Produce,253.65,2025-04-24,0.28,7
Chicken Nuggets,Frozen Foods,37.18,2025-04-13,0.13,2
Lamb Chops,Meat & Seafood,192.45,2025-04-21,0.18,8
Mixed Vegetables,Frozen Foods,8.71,2025-03-13,0.27,14
Apples,Fresh Produce,86.59,2025-02-12,0.35,9
Pepsi Can,Beverages,253.99,2025-03-08,0.21,11
Aluminium Foil,Home Essentials,232.94,2025-06-16,0.13,11
Croissant,Bakery,272.13,2025-02-08,0.15,10
Mixed Vegetables,Frozen Foods,227.66,2025-07-06,0.31,5
Pita Bread,Bakery,42.54,2025-02-14,0.28,13
Chicken Breast,Meat & Seafood,173.39,2025-06-16,0.31,9
Frozen Pizza,Frozen Foods,69.62,2025-05-04,0.03,1
Orange Juice,Beverages,107.98,2025-06-06,0.4,2
French Fries,Frozen Foods,30.46,2025-02-18,0.03,10
French Fries,Frozen Foods,16.23,2025-05-22,0.17,9
Pepsi Can,Beverages,36.2,2025-06-08,0.19,6
Croissant,Bakery,86.24,2025-05-22,0.1,11
Prawns,Meat & Seafood,266.75,2025-02-12,0.1,9
Coca-Cola Bottle,Beverages,174.51,2025-07-24,0.06,14
Ice Cream Tub,Frozen Foods,143.84,2025-06-09,0.27,10
Prawns,Meat & Seafood,148.26,2025-02-26,0.12,14
Bananas,Fresh Produce,175.83,2025-07-06,0.2,14
Green Tea,Beverages,244.88,2025-04-03,0.02,5
Beef Mince,Meat & Seafood,144.34,2025-07-24,0.1,10
White Bread,Bakery,141.34,2025-01-30,0.09,12
Green Tea,Beverages,190.34,2025-05-14,0.26,10
Lamb Chops,Meat & Seafood,299.02,2025-05-12,0.36,5
Mixed Vegetables,Frozen Foods,38.1,2025-04-27,0.14,11
Air Freshener,Home Essentials,26.82,2025-06-01,0.39,12
Red Bull,Beverages,173.7,2025-02-08,0.25,9
Frozen Pizza,Frozen Foods,58.32,2025-02-15,0.19,3
Green Tea,Beverages,270.47,2025-03-26,0.15,5
Lamb Chops,Meat & Seafood,151.22,2025-05-18,0.28,12
Beef Mince,Meat & Seafood,164.61,2025-03-13,0.1,3
Apples,Fresh Produce,193.32,2025-03-26,0.2,12
Tomatoes,Fresh Produce,74.8,2025-03-08,0.16,14
Pita Bread,Bakery,176.3,2025-02-27,0.24,12
Air Freshener,Home Essentials,61.33,2025-02-09,0.13,15
Mixed Vegetables,Frozen Foods,79.95,2025-05-07,0.18,6
Red Bull,Beverages,222.04,2025-01-28,0.25,4
Salmon Fillet,Meat & Seafood,250.45,2025-02-22,0.07,14
Frozen Pizza,Frozen Foods,23.91,2025-05-08,0.17,9
French Fries,Frozen Foods,121.37,2025-03-24,0.26,14
Croissant,Bakery,203.33,2025-03-31,0.18,9
Tissue Box,Home Essentials,119.48,2025-03-06,0.27,8
Detergent,Home Essentials,203.56,2025-07-06,0.17,15
Donuts,Bakery,192.28,2025-06-29,0.01,7
Coca-Cola Bottle,Beverages,39.44,2025-03-02,0.14,14
Lamb Chops,Meat & Seafood,143.2,2025-03-19,0.08,11
Tissue Box,Home Essentials,180.01,2025-04-09,0.37,9
Mixed Vegetables,Frozen Foods,42.13,2025-03-31,0.36,3
Mop,Home Essentials,174.25,2025-04-05,0.02,5
White Bread,Bakery,11.99,2025-04-07,0.03,5
Air Freshener,Home Essentials,109.39,2025-04-04,0.28,15
Frozen Pizza,Frozen Foods,215.98,2025-03-12,0.06,13
Donuts,Bakery,158.89,2025-02-12,0.18,9
Frozen Pizza,Frozen Foods,138.04,2025-05-01,0.15,8
Mop,Home Essentials,229.05,2025-04-29,0.27,15
White Bread,Bakery,276.94,2025-02-12,0.15,14
Tissue Box,Home Essentials,217.46,2025-05-09,0.37,2
White Bread,Bakery,182.19,2025-04-29,0.15,3
Croissant,Bakery,80.72,2025-03-01,0.24,12
Bananas,Fresh Produce,125.44,2025-03-09,0.3,13
Apples,Fresh Produce,242.57,2025-03-13,0.32,7
Tomatoes,Fresh Produce,121.35,2025-06-14,0.38,15
Salmon Fillet,Meat & Seafood,129.83,2025-05-14,0.34,11
Bananas,Fresh Produce,219.2,2025-03-17,0.09,7
Cucumbers,Fresh Produce,38.89,2025-07-19,0.24,7
Aluminium Foil,Home Essentials,201.48,2025-04-09,0.31,10
Coca-Cola Bottle,Beverages,105.35,2025-02-21,0.2,1
White Bread,Bakery,106.0,2025-06-03,0.23,9
Tissue Box,Home Essentials,228.2,2025-06-04,0.24,9
Beef Mince,Meat & Seafood,115.0,2025-06-04,0.25,14
Frozen Pizza,Frozen Foods,235.21,2025-03-31,0.14,1
Bananas,Fresh Produce,117.72,2025-06-03,0.31,1
Tomatoes,Fresh Produce,95.85,2025-02-22,0.21,13
Croissant,Bakery,276.59,2025-02-05,0.32,13
Pepsi Can,Beverages,95.98,2025-06-05,0.22,13
Pita Bread,Bakery,10.72,2025-02-21,0.09,8
Pita Bread,Bakery,130.46,2025-04-10,0.08,9
Mop,Home Essentials,263.58,2025-06-01,0.33,5
Bananas,Fresh Produce,268.56,2025-03-08,0.1,10
Orange Juice,Beverages,88.21,2025-04-15,0.01,3
French Fries,Frozen Foods,11.32,2025-05-30,0.31,6
Croissant,Bakery,296.64,2025-02-24,0.26,1
Donuts,Bakery,285.18,2025-07-02,0.36,3
Mixed Vegetables,Frozen Foods,266.46,2025-05-18,0.35,4
Prawns,Meat & Seafood,160.39,2025-03-16,0.09,14
Frozen Pizza,Frozen Foods,164.27,2025-06-07,0.23,7
French Fries,Frozen Foods,31.74,2025-04-20,0.32,11
Chicken Nuggets,Frozen Foods,36.49,2025-05-04,0.11,6
Bananas,Fresh Produce,290.94,2025-04-30,0.27,9
Red Bull,Beverages,121.42,2025-06-27,0.31,3
Coca-Cola Bottle,Beverages,82.45,2025-07-12,0.08,14
Pepsi Can,Beverages,11.21,2025-05-19,0.33,1
Pita Bread,Bakery,209.64,2025-02-01,0.22,9
Frozen Pizza,Frozen Foods,178.18,2025-06-05,0.31,2
Frozen Pizza,Frozen Foods,277.94,2025-02-19,0.04,6
Ice Cream Tub,Frozen Foods,271.16,2025-07-14,0.09,10
Tomatoes,Fresh Produce,287.46,2025-03-25,0.04,11
Coca-Cola Bottle,Beverages,288.93,2025-04-22,0.35,5
Salmon Fillet,Meat & Seafood,172.47,2025-06-12,0.14,2
Air Freshener,Home Essentials,139.64,2025-06-12,0.28,12
Donuts,Bakery,118.06,2025-03-06,0.0,6
Mop,Home Essentials,127.23,2025-01-25,0.16,8
Chicken Breast,Meat & Seafood,196.01,2025-05-03,0.34,6
Air Freshener,Home Essentials,100.54,2025-02-01,0.35,4
Coca-Cola Bottle,Beverages,58.85,2025-03-24,0.13,2
Croissant,Bakery,276.26,2025-05-25,0.29,15
Air Freshener,Home Essentials,184.47,2025-06-20,0.2,12
Green Tea,Beverages,156.3,2025-03-15,0.21,13
Apples,Fresh Produce,113.64,2025-04-24,0.24,2
French Fries,Frozen Foods,138.23,2025-07-13,0.11,14
Apples,Fresh Produce,188.11,2025-07-21,0.31,14
Red Bull,Beverages,84.45,2025-02-25,0.04,5
Chocolate Cake,Bakery,20.78,2025-04-22,0.37,7
Chocolate Cake,Bakery,252.09,2025-03-09,0.05,9
Detergent,Home Essentials,286.21,2025-03-18,0.23,6
Frozen Pizza,Frozen Foods,59.9,2025-02-24,0.1,13
Tomatoes,Fresh Produce,174.33,2025-03-09,0.19,8
Donuts,Bakery,54.65,2025-04-04,0.37,7
Tomatoes,Fresh Produce,208.07,2025-02-01,0.22,12
Coca-Cola Bottle,Beverages,254.86,2025-06-10,0.22,8
Frozen Pizza,Frozen Foods,292.02,2025-05-03,0.26,7
Carrots,Fresh Produce,214.72,2025-07-04,0.24,13
Ice Cream Tub,Frozen Foods,14.82,2025-05-12,0.19,2
Aluminium Foil,Home Essentials,183.28,2025-07-04,0.39,6
Mop,Home Essentials,104.79,2025-03-28,0.14,10
Lamb Chops,Meat & Seafood,182.61,2025-02-06,0.09,9
Salmon Fillet,Meat & Seafood,237.85,2025-01-31,0.27,7
Ice Cream Tub,Frozen Foods,122.79,2025-02-23,0.26,3
Lamb Chops,Meat & Seafood,129.09,2025-06-30,0.28,14
Tissue Box,Home Essentials,49.36,2025-07-02,0.35,7
Pepsi Can,Beverages,13.81,2025-01-27,0.14,10
Donuts,Bakery,10.07,2025-07-06,0.06,10
Lamb Chops,Meat & Seafood,110.88,2025-06-12,0.07,5
Tomatoes,Fresh Produce,248.08,2025-05-13,0.22,15
Aluminium Foil,Home Essentials,189.98,2025-02-18,0.12,2
Aluminium Foil,Home Essentials,173.14,2025-07-09,0.15,9
White Bread,Bakery,258.22,2025-06-08,0.11,9
Aluminium Foil,Home Essentials,114.43,2025-04-24,0.23,13
Cucumbers,Fresh Produce,239.79,2025-05-12,0.29,4
Carrots,Fresh Produce,51.91,2025-06-14,0.26,12
Chocolate Cake,Bakery,40.82,2025-07-05,0.25,14
Ice Cream Tub,Frozen Foods,278.77,2025-04-17,0.32,5
Donuts,Bakery,122.31,2025-03-19,0.26,6
Croissant,Bakery,158.01,2025-07-07,0.05,4
Orange Juice,Beverages,263.24,2025-06-26,0.33,13
Air Freshener,Home Essentials,70.46,2025-01-26,0.25,15
White Bread,Bakery,265.54,2025-03-21,0.27,2
French Fries,Frozen Foods,227.04,2025-04-07,0.36,11
Mop,Home Essentials,148.98,2025-03-02,0.14,5
Pepsi Can,Beverages,47.21,2025-07-11,0.2,2
Coca-Cola Bottle,Beverages,76.49,2025-02-13,0.26,11
Mop,Home Essentials,276.92,2025-03-28,0.16,6
Salmon Fillet,Meat & Seafood,21.19,2025-06-19,0.05,3
Detergent,Home Essentials,239.57,2025-02-06,0.38,6
Beef Mince,Meat & Seafood,149.09,2025-03-09,0.11,12
Bananas,Fresh Produce,17.43,2025-05-20,0.09,8
Aluminium Foil,Home Essentials,19.97,2025-06-07,0.03,10
Green Tea,Beverages,126.44,2025-01-24,0.37,4
Tomatoes,Fresh Produce,117.34,2025-05-14,0.17,7
Chicken Breast,Meat & Seafood,223.99,2025-07-10,0.2,8
Green Tea,Beverages,125.31,2025-04-11,0.22,6
Cucumbers,Fresh Produce,241.29,2025-03-07,0.26,1
Air Freshener,Home Essentials,189.35,2025-03-01,0.04,5
Orange Juice,Beverages,275.54,2025-02-28,0.13,5
Cucumbers,Fresh Produce,75.1,2025-06-01,0.03,7
Donuts,Bakery,12.34,2025-04-02,0.09,14
Aluminium Foil,Home Essentials,71.98,2025-06-05,0.08,13
Green Tea,Beverages,41.12,2025-01-23,0.14,7
Air Freshener,Home Essentials,66.53,2025-03-24,0.29,6
Chicken Nuggets,Frozen Foods,144.87,2025-03-02,0.31,13
Ice Cream Tub,Frozen Foods,122.08,2025-06-13,0.3,6
Green Tea,Beverages,82.36,2025-02-06,0.09,10
Chocolate Cake,Bakery,8.14,2025-05-02,0.26,4
Detergent,Home Essentials,195.03,2025-03-28,0.08,15
Frozen Pizza,Frozen Foods,257.67,2025-06-23,0.12,13
Detergent,Home Essentials,114.75,2025-03-18,0.16,14
Prawns,Meat & Seafood,50.89,2025-04-11,0.24,2
Ice Cream Tub,Frozen Foods,44.53,2025-04-07,0.39,1
Bananas,Fresh Produce,20.55,2025-04-21,0.17,7
French Fries,Frozen Foods,160.01,2025-06-22,0.09,8
Chocolate Cake,Bakery,227.06,2025-02-27,0.26,3
Tissue Box,Home Essentials,109.54,2025-05-11,0.02,10
Red Bull,Beverages,277.57,2025-02-07,0.02,15
Donuts,Bakery,196.33,2025-03-01,0.09,12
Bananas,Fresh Produce,159.84,2025-02-09,0.23,7
Bananas,Fresh Produce,36.48,2025-05-28,0.03,4
Orange Juice,Beverages,46.02,2025-06-30,0.15,3
Pepsi Can,Beverages,62.92,2025-03-20,0.12,11
Air Freshener,Home Essentials,152.46,2025-03-05,0.14,5
Ice Cream Tub,Frozen Foods,150.98,2025-05-16,0.34,2
Ice Cream Tub,Frozen Foods,158.48,2025-05-19,0.28,1
Beef Mince,Meat & Seafood,53.31,2025-07-10,0.11,13
Pita Bread,Bakery,252.0,2025-04-02,0.21,4
Chicken Breast,Meat & Seafood,49.83,2025-07-14,0.03,1
Frozen Pizza,Frozen Foods,210.95,2025-02-08,0.02,3
Frozen Pizza,Frozen Foods,222.28,2025-03-18,0.07,15
Prawns,Meat & Seafood,106.66,2025-03-11,0.38,7
French Fries,Frozen Foods,203.27,2025-07-19,0.04,13
Tomatoes,Fresh Produce,88.59,2025-05-18,0.36,2
Coca-Cola Bottle,Beverages,91.67,2025-07-02,0.09,1
Apples,Fresh Produce,60.69,2025-03-14,0.23,7
Chicken Breast,Meat & Seafood,42.59,2025-04-12,0.23,11
Green Tea,Beverages,101.07,2025-05-21,0.36,11
Mop,Home Essentials,172.57,2025-02-23,0.26,14
Donuts,Bakery,9.58,2025-06-27,0.23,15
Mixed Vegetables,Frozen Foods,126.8,2025-01-28,0.36,9
Pita Bread,Bakery,126.62,2025-07-13,0.14,11
Aluminium Foil,Home Essentials,17.31,2025-07-05,0.25,5
Air Freshener,Home Essentials,203.91,2025-04-23,0.36,7
Chicken Breast,Meat & Seafood,235.06,2025-06-09,0.39,8
Tissue Box,Home Essentials,269.23,2025-06-12,0.23,14
Coca-Cola Bottle,Beverages,151.24,2025-01-24,0.11,1
Beef Mince,Meat & Seafood,6.58,2025-01-28,0.02,9
Apples,Fresh Produce,36.96,2025-03-06,0.27,11
Carrots,Fresh Produce,188.66,2025-05-14,0.27,2
Mop,Home Essentials,165.01,2025-03-31,0.36,2
Coca-Cola Bottle,Beverages,149.39,2025-03-20,0.05,9
Orange Juice,Beverages,16.49,2025-05-03,0.26,14
Tissue Box,Home Essentials,44.34,2025-03-30,0.01,10
Cucumbers,Fresh Produce,186.11,2025-04-27,0.34,8
Beef Mince,Meat & Seafood,24.21,2025-06-07,0.05,14
White Bread,Bakery,13.46,2025-07-07,0.37,6
Detergent,Home Essentials,252.85,2025-04-14,0.27,10
Prawns,Meat & Seafood,286.21,2025-07-02,0.2,15
Mop,Home Essentials,108.42,2025-06-24,0.0,9
Ice Cream Tub,Frozen Foods,230.79,2025-05-27,0.09,2
Tomatoes,Fresh Produce,51.52,2025-07-07,0.26,2
Chicken Breast,Meat & Seafood,37.02,2025-02-16,0.11,6
Pita Bread,Bakery,6.45,2025-04-11,0.04,7
Croissant,Bakery,235.06,2025-04-17,0.19,8
Mixed Vegetables,Frozen Foods,133.39,2025-06-17,0.0,6
Chocolate Cake,Bakery,125.02,2025-02-03,0.12,11
Air Freshener,Home Essentials,139.75,2025-04-28,0.02,3
Pepsi Can,Beverages,49.44,2025-02-13,0.3,9
Mop,Home Essentials,193.1,2025-02-12,0.06,7
Mixed Vegetables,Frozen Foods,189.06,2025-04-02,0.3,8
Apples,Fresh Produce,8.53,2025-04-11,0.38,8
Mixed Vegetables,Frozen Foods,117.54,2025-06-28,0.02,10
Ice Cream Tub,Frozen Foods,89.28,2025-06-15,0.31,4
Lamb Chops,Meat & Seafood,142.62,2025-02-05,0.17,15
Carrots,Fresh Produce,217.49,2025-07-20,0.16,7
Prawns,Meat & Seafood,16.49,2025-05-21,0.06,13
Mop,Home Essentials,249.48,2025-02-13,0.25,7
Salmon Fillet,Meat & Seafood,118.7,2025-06-28,0.12,10
Mop,Home Essentials,153.61,2025-02-20,0.33,4
Pepsi Can,Beverages,218.08,2025-03-17,0.13,7
Tomatoes,Fresh Produce,77.77,2025-05-28,0.38,6
Pita Bread,Bakery,63.4,2025-07-05,0.07,10
Donuts,Bakery,208.81,2025-02-26,0.08,13
Salmon Fillet,Meat & Seafood,21.83,2025-07-04,0.02,12
Pepsi Can,Beverages,122.24,2025-07-19,0.32,10
Chocolate Cake,Bakery,284.22,2025-07-22,0.04,10
Air Freshener,Home Essentials,232.71,2025-06-13,0.29,3
Pita Bread,Bakery,194.71,2025-06-04,0.27,1
Detergent,Home Essentials,297.03,2025-07-23,0.05,1
Green Tea,Beverages,164.04,2025-04-09,0.22,8
Lamb Chops,Meat & Seafood,291.47,2025-04-18,0.04,10
Frozen Pizza,Frozen Foods,291.84,2025-06-02,0.29,12
Cucumbers,Fresh Produce,217.15,2025-07-12,0.36,12
Pepsi Can,Beverages,210.67,2025-06-18,0.03,3
Ice Cream Tub,Frozen Foods,83.21,2025-04-07,0.3,10
Croissant,Bakery,241.09,2025-02-07,0.07,10
Beef Mince,Meat & Seafood,98.38,2025-03-13,0.03,2
Air Freshener,Home Essentials,205.38,2025-06-30,0.06,6
Salmon Fillet,Meat & Seafood,140.57,2025-04-04,0.15,6
Air Freshener,Home Essentials,5.49,2025-04-22,0.19,8
Mixed Vegetables,Frozen Foods,140.75,2025-04-14,0.29,7
Tomatoes,Fresh Produce,167.07,2025-04-28,0.25,11
Donuts,Bakery,271.71,2025-07-16,0.05,5
Tissue Box,Home Essentials,65.17,2025-06-07,0.1,6
Apples,Fresh Produce,246.42,2025-02-01,0.33,14
Chicken Nuggets,Frozen Foods,198.23,2025-05-05,0.11,11
Pita Bread,Bakery,55.12,2025-03-02,0.18,3
Lamb Chops,Meat & Seafood,238.95,2025-06-14,0.33,7
Ice Cream Tub,Frozen Foods,275.65,2025-04-25,0.1,5
Pepsi Can,Beverages,229.64,2025-07-19,0.24,2
Pepsi Can,Beverages,205.01,2025-02-05,0.27,12
Mixed Vegetables,Frozen Foods,28.29,2025-06-06,0.1,15
Tomatoes,Fresh Produce,101.26,2025-03-16,0.37,12
Air Freshener,Home Essentials,158.84,2025-03-06,0.16,14
Mop,Home Essentials,52.28,2025-02-11,0.02,12
Chocolate Cake,Bakery,41.23,2025-02-21,0.02,10
Chocolate Cake,Bakery,253.74,2025-07-09,0.32,12
Tomatoes,Fresh Produce,268.21,2025-02-15,0.3,11
Mixed Vegetables,Frozen Foods,19.96,2025-03-29,0.31,13
Air Freshener,Home Essentials,240.12,2025-06-05,0.17,15
French Fries,Frozen Foods,75.39,2025-01-25,0.3,11
Ice Cream Tub,Frozen Foods,229.91,2025-07-07,0.15,10
Green Tea,Beverages,171.03,2025-07-13,0.02,1
Cucumbers,Fresh Produce,288.14,2025-04-04,0.19,7
White Bread,Bakery,151.95,2025-06-11,0.22,5
Orange Juice,Beverages,30.21,2025-02-22,0.12,11
White Bread,Bakery,217.94,2025-07-18,0.34,1
Prawns,Meat & Seafood,252.28,2025-05-19,0.16,14
Pepsi Can,Beverages,290.01,2025-03-31,0.0,1
Prawns,Meat & Seafood,292.93,2025-06-18,0.31,6
Frozen Pizza,Frozen Foods,163.66,2025-05-29,0.39,2
Lamb Chops,Meat & Seafood,264.73,2025-03-09,0.35,3
White Bread,Bakery,134.65,2025-06-11,0.33,8
Green Tea,Beverages,135.92,2025-05-19,0.06,6
Tissue Box,Home Essentials,259.84,2025-07-04,0.18,12
Mop,Home Essentials,160.34,2025-04-13,0.14,15
Chicken Breast,Meat & Seafood,239.95,2025-04-12,0.31,4
Mop,Home Essentials,67.56,2025-04-18,0.06,13
French Fries,Frozen Foods,29.8,2025-06-27,0.15,2
French Fries,Frozen Foods,222.94,2025-06-09,0.13,11
White Bread,Bakery,41.84,2025-02-16,0.07,14
Donuts,Bakery,52.36,2025-05-03,0.35,5
Carrots,Fresh Produce,273.43,2025-03-25,0.09,2
Ice Cream Tub,Frozen Foods,261.99,2025-04-03,0.07,1
Lamb Chops,Meat & Seafood,39.99,2025-04-18,0.32,3
Ice Cream Tub,Frozen Foods,172.48,2025-02-10,0.19,12
Mixed Vegetables,Frozen Foods,181.88,2025-03-31,0.09,10
Mixed Vegetables,Frozen Foods,288.07,2025-05-23,0.22,11
Air Freshener,Home Essentials,237.45,2025-03-03,0.02,8
Mop,Home Essentials,128.49,2025-05-07,0.04,8
Chicken Breast,Meat & Seafood,162.61,2025-04-20,0.11,4
Mop,Home Essentials,261.74,2025-04-20,0.02,13
Chicken Nuggets,Frozen Foods,53.82,2025-03-13,0.05,10
French Fries,Frozen Foods,292.59,2025-05-13,0.35,15
Green Tea,Beverages,226.71,2025-03-12,0.27,10
Bananas,Fresh Produce,284.37,2025-06-01,0.26,4
Air Freshener,Home Essentials,148.65,2025-07-17,0.14,14
Bananas,Fresh Produce,241.1,2025-03-25,0.31,14
Prawns,Meat & Seafood,265.22,2025-07-07,0.09,5
Aluminium Foil,Home Essentials,94.94,2025-03-20,0.33,11
Tissue Box,Home Essentials,48.29,2025-04-18,0.24,3
Bananas,Fresh Produce,249.41,2025-06-06,0.11,10
Frozen Pizza,Frozen Foods,133.24,2025-03-23,0.14,5
