sales_id,product_id,store_id,date_id,price,discount,quantity,product_name,category,store_name,city,date_sold,day,month,year,quarter,weekday,net_price,revenue
5771626,539,3,2025-01-25,404.15,0.27,7,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-01-25,25,1,2025,1,Saturday,295.0295,2065.2065
5771627,539,3,2025-02-20,4377.38,0.21,6,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-02-20,20,2,2025,1,Thursday,3458.1302,20748.7812
5771628,167,3,2025-02-14,2314.36,0.05,9,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-02-14,14,2,2025,1,Friday,2198.642,19787.778
5771629,244,3,2025-04-02,3446.83,0.24,6,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-04-02,2,4,2025,2,Wednesday,2619.5908,15717.5448
5771630,167,3,2025-02-06,2184.14,0.38,8,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-02-06,6,2,2025,1,Thursday,1354.1668,10833.3344
5771631,444,3,2025-04-15,352.57,0.18,3,Asus ZenBook,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-04-15,15,4,2025,2,Tuesday,289.10740000000004,867.3222000000001
5771632,70,3,2025-03-22,2638.55,0.11,7,Floor Cleaner,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-22,22,3,2025,1,Saturday,2348.3095000000003,16438.166500000003
5771633,518,3,2025-04-06,2994.19,0.29,10,OnePlus 10,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-04-06,6,4,2025,2,Sunday,2125.8749,21258.748999999996
5771634,81,3,2025-06-29,3504.38,0.05,5,Dove Soap,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-29,29,6,2025,2,Sunday,3329.161,16645.805
5771635,244,3,2025-01-24,820.11,0.1,8,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-01-24,24,1,2025,1,Friday,738.099,5904.792
5771636,539,3,2025-03-13,3728.59,0.0,9,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-03-13,13,3,2025,1,Thursday,3728.59,33557.31
5771637,421,3,2025-04-08,156.77,0.04,2,HP Spectre x360,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-04-08,8,4,2025,2,Tuesday,150.4992,300.9984
5771638,258,3,2025-01-23,4463.67,0.04,4,Lenovo ThinkPad,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-01-23,23,1,2025,1,Thursday,4285.1232,17140.4928
5771639,602,3,2025-03-24,4644.94,0.35,9,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-24,24,3,2025,1,Monday,3019.211,27172.898999999998
5771640,431,3,2025-06-21,4633.37,0.09,5,Gillette Razor,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-21,21,6,2025,2,Saturday,4216.3667000000005,21081.8335
5771641,421,3,2025-05-05,4608.48,0.18,10,HP Spectre x360,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-05-05,5,5,2025,2,Monday,3778.9536,37789.536
5771642,170,3,2025-02-07,3504.23,0.41,3,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-07,7,2,2025,1,Friday,2067.4957000000004,6202.487100000001
5771643,167,3,2025-03-23,2569.51,0.36,2,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-03-23,23,3,2025,1,Sunday,1644.4864000000002,3288.9728000000005
5771644,170,3,2025-04-09,2196.76,0.27,8,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-04-09,9,4,2025,2,Wednesday,1603.6348,12829.0784
5771645,539,3,2025-07-23,2091.57,0.0,9,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-07-23,23,7,2025,3,Wednesday,2091.57,18824.13
5771646,81,3,2025-07-18,3490.41,0.02,8,Dove Soap,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-07-18,18,7,2025,3,Friday,3420.6018,27364.8144
5771647,421,3,2025-07-06,4723.45,0.31,10,HP Spectre x360,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-07-06,6,7,2025,3,Sunday,3259.1804999999995,32591.804999999993
5771648,602,3,2025-02-13,4540.39,0.11,10,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-13,13,2,2025,1,Thursday,4040.9471000000003,40409.471000000005
5771649,79,3,2025-05-20,2984.38,0.34,7,iPhone 13,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-05-20,20,5,2025,2,Tuesday,1969.6907999999999,13787.835599999999
5771650,429,3,2025-04-22,967.95,0.16,6,Philips Iron,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-04-22,22,4,2025,2,Tuesday,813.078,4878.468
5771651,623,3,2025-01-27,1290.9,0.22,10,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-01-27,27,1,2025,1,Monday,1006.9020000000002,10069.020000000002
5771652,518,3,2025-07-10,4768.5,0.4,10,OnePlus 10,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-07-10,10,7,2025,3,Thursday,2861.1,28611.0
5771653,602,3,2025-04-03,2042.74,0.1,1,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-04-03,3,4,2025,2,Thursday,1838.4660000000001,1838.4660000000001
5771654,167,3,2025-05-11,14.08,0.44,9,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-05-11,11,5,2025,2,Sunday,7.884800000000001,70.96320000000001
5771655,532,3,2025-03-08,1473.87,0.14,7,Samsung TV,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-03-08,8,3,2025,1,Saturday,1267.5282,8872.6974
5771656,444,3,2025-07-19,458.49,0.4,8,Asus ZenBook,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-07-19,19,7,2025,3,Saturday,275.094,2200.752
5771657,431,3,2025-05-25,4732.63,0.49,2,Gillette Razor,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-05-25,25,5,2025,2,Sunday,2413.6413000000002,4827.2826000000005
5771658,258,3,2025-02-13,1846.78,0.13,5,Lenovo ThinkPad,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-02-13,13,2,2025,1,Thursday,1606.6986,8033.4929999999995
5771659,343,3,2025-05-24,4833.91,0.05,7,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-05-24,24,5,2025,2,Saturday,4592.2145,32145.5015
5771660,162,3,2025-07-07,4477.24,0.45,2,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-07-07,7,7,2025,3,Monday,2462.482,4924.964
5771661,616,3,2025-02-26,262.81,0.31,3,Brown Bread,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-26,26,2,2025,1,Wednesday,181.3389,544.0167
5771662,70,3,2025-02-04,171.9,0.04,2,Floor Cleaner,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-04,4,2,2025,1,Tuesday,165.024,330.048
5771663,628,3,2025-05-06,3166.08,0.15,10,LG Refrigerator,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-05-06,6,5,2025,2,Tuesday,2691.1679999999997,26911.679999999997
5771664,157,3,2025-06-24,1757.27,0.05,4,Milk,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-06-24,24,6,2025,2,Tuesday,1669.4064999999998,6677.625999999999
5771665,431,3,2025-06-20,2639.69,0.17,2,Gillette Razor,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-20,20,6,2025,2,Friday,2190.9427,4381.8854
5771666,244,3,2025-02-27,1319.45,0.31,3,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-02-27,27,2,2025,1,Thursday,910.4205,2731.2614999999996
5771667,616,3,2025-04-25,3996.62,0.32,6,Brown Bread,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-04-25,25,4,2025,2,Friday,2717.7016,16306.209599999998
5771668,244,3,2025-06-06,2713.04,0.44,2,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-06-06,6,6,2025,2,Friday,1519.3024,3038.6048
5771669,615,3,2025-06-29,4336.94,0.41,9,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-06-29,29,6,2025,2,Sunday,2558.7946,23029.151400000002
5771670,606,3,2025-06-26,2814.25,0.29,6,Samsung Galaxy S22,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-06-26,26,6,2025,2,Thursday,1998.1174999999998,11988.704999999998
5771671,431,3,2025-04-30,374.44,0.33,4,Gillette Razor,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-04-30,30,4,2025,2,Wednesday,250.87479999999996,1003.4991999999999
5771672,81,3,2025-06-13,4705.25,0.16,8,Dove Soap,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-13,13,6,2025,2,Friday,3952.41,31619.28
5771673,170,3,2025-04-24,1360.49,0.26,10,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-04-24,24,4,2025,2,Thursday,1006.7626,10067.626
5771674,602,3,2025-05-28,3169.01,0.12,1,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-05-28,28,5,2025,2,Wednesday,2788.7288000000003,2788.7288000000003
5771675,623,3,2025-02-01,1312.16,0.22,10,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-02-01,1,2,2025,1,Saturday,1023.4848000000001,10234.848
5771676,602,3,2025-03-16,3288.79,0.07,5,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-16,16,3,2025,1,Sunday,3058.5746999999997,15292.873499999998
5771677,434,3,2025-06-09,1224.45,0.42,1,L'Oreal Shampoo,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-09,9,6,2025,2,Monday,710.1810000000002,710.1810000000002
5771678,429,3,2025-01-31,3758.44,0.22,7,Philips Iron,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-01-31,31,1,2025,1,Friday,2931.5832,20521.0824
5771679,425,3,2025-02-12,856.9,0.29,3,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-12,12,2,2025,1,Wednesday,608.399,1825.1970000000001
5771680,532,3,2025-06-26,253.4,0.27,2,Samsung TV,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-06-26,26,6,2025,2,Thursday,184.982,369.964
5771681,343,3,2025-06-24,2152.73,0.04,10,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-06-24,24,6,2025,2,Tuesday,2066.6208,20666.208000000002
5771682,606,3,2025-05-30,3831.22,0.19,6,Samsung Galaxy S22,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-05-30,30,5,2025,2,Friday,3103.2882,18619.7292
5771683,615,3,2025-05-24,4458.33,0.29,5,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-05-24,24,5,2025,2,Saturday,3165.4143,15827.0715
5771684,258,3,2025-04-29,662.16,0.18,3,Lenovo ThinkPad,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-04-29,29,4,2025,2,Tuesday,542.9712000000001,1628.9136000000003
5771685,628,3,2025-07-05,3003.52,0.04,4,LG Refrigerator,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-07-05,5,7,2025,3,Saturday,2883.3792,11533.5168
5771686,90,3,2025-04-30,1329.74,0.01,10,Dell XPS 13,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-04-30,30,4,2025,2,Wednesday,1316.4426,13164.426000000001
5771687,343,3,2025-02-10,2918.19,0.15,1,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-10,10,2,2025,1,Monday,2480.4615,2480.4615
5771688,539,3,2025-03-28,970.26,0.23,7,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-03-28,28,3,2025,1,Friday,747.1002,5229.7014
5771689,86,3,2025-07-21,1457.76,0.41,1,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-07-21,21,7,2025,3,Monday,860.0784000000001,860.0784000000001
5771690,79,3,2025-06-18,4788.33,0.06,2,iPhone 13,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-06-18,18,6,2025,2,Wednesday,4501.030199999999,9002.060399999998
5771691,81,3,2025-04-12,4338.36,0.05,10,Dove Soap,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-04-12,12,4,2025,2,Saturday,4121.441999999999,41214.41999999999
5771692,86,3,2025-07-24,3878.34,0.32,6,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-07-24,24,7,2025,3,Thursday,2637.2711999999997,15823.627199999999
5771693,425,3,2025-03-29,1906.02,0.41,4,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-03-29,29,3,2025,1,Saturday,1124.5518000000002,4498.207200000001
5771694,421,3,2025-04-06,1014.4,0.27,9,HP Spectre x360,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-04-06,6,4,2025,2,Sunday,740.512,6664.607999999999
5771695,81,3,2025-06-28,4031.99,0.19,1,Dove Soap,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-28,28,6,2025,2,Saturday,3265.9119,3265.9119
5771696,539,3,2025-07-17,3063.98,0.02,4,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-07-17,17,7,2025,3,Thursday,3002.7004,12010.8016
5771697,623,3,2025-02-03,752.4,0.29,1,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-02-03,3,2,2025,1,Monday,534.204,534.204
5771698,606,3,2025-07-19,2192.68,0.4,9,Samsung Galaxy S22,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-07-19,19,7,2025,3,Saturday,1315.608,11840.472
5771699,623,3,2025-06-03,3553.92,0.09,4,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-06-03,3,6,2025,2,Tuesday,3234.0672,12936.2688
5771700,518,3,2025-06-06,1763.99,0.44,2,OnePlus 10,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-06-06,6,6,2025,2,Friday,987.8344000000001,1975.6688000000001
5771701,90,3,2025-02-04,137.76,0.21,10,Dell XPS 13,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-02-04,4,2,2025,1,Tuesday,108.8304,1088.304
5771702,421,3,2025-07-23,3761.97,0.42,8,HP Spectre x360,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-07-23,23,7,2025,3,Wednesday,2181.9426000000003,17455.540800000002
5771703,86,3,2025-06-21,3745.23,0.17,5,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-06-21,21,6,2025,2,Saturday,3108.5409,15542.7045
5771704,79,3,2025-03-30,4883.59,0.21,5,iPhone 13,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-03-30,30,3,2025,1,Sunday,3858.0361000000003,19290.180500000002
5771705,616,3,2025-05-05,3715.89,0.1,1,Brown Bread,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-05-05,5,5,2025,2,Monday,3344.301,3344.301
5771706,628,3,2025-03-23,3824.73,0.36,1,LG Refrigerator,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-03-23,23,3,2025,1,Sunday,2447.8272,2447.8272
5771707,425,3,2025-07-20,4950.95,0.23,1,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-07-20,20,7,2025,3,Sunday,3812.2315,3812.2315
5771708,167,3,2025-05-18,3682.14,0.27,3,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-05-18,18,5,2025,2,Sunday,2687.9622,8063.8866
5771709,162,3,2025-06-19,1719.09,0.1,10,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-06-19,19,6,2025,2,Thursday,1547.181,15471.810000000001
5771710,518,3,2025-05-27,3792.23,0.11,4,OnePlus 10,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-05-27,27,5,2025,2,Tuesday,3375.0847,13500.3388
5771711,70,3,2025-03-06,316.33,0.5,9,Floor Cleaner,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-06,6,3,2025,1,Thursday,158.165,1423.485
5771712,343,3,2025-02-03,3087.61,0.18,8,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-03,3,2,2025,1,Monday,2531.8402,20254.7216
5771713,616,3,2025-06-04,2572.58,0.28,8,Brown Bread,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-06-04,4,6,2025,2,Wednesday,1852.2576,14818.0608
5771714,532,3,2025-05-12,564.29,0.28,10,Samsung TV,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-05-12,12,5,2025,2,Monday,406.2888,4062.888
5771715,425,3,2025-03-31,1589.52,0.25,4,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-03-31,31,3,2025,1,Monday,1192.1399999999999,4768.5599999999995
5771716,86,3,2025-02-26,3907.19,0.22,3,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-26,26,2,2025,1,Wednesday,3047.6082,9142.8246
5771717,86,3,2025-01-28,1398.66,0.05,9,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-01-28,28,1,2025,1,Tuesday,1328.727,11958.543000000001
5771718,623,3,2025-04-29,3746.32,0.05,1,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-04-29,29,4,2025,2,Tuesday,3559.004,3559.004
5771719,343,3,2025-06-29,674.56,0.19,5,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-06-29,29,6,2025,2,Sunday,546.3936,2731.968
5771720,602,3,2025-03-12,1765.62,0.18,8,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-12,12,3,2025,1,Wednesday,1447.8084000000001,11582.467200000001
5771721,606,3,2025-04-27,834.59,0.01,7,Samsung Galaxy S22,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-04-27,27,4,2025,2,Sunday,826.2441,5783.7087
5771722,518,3,2025-05-30,3091.98,0.26,5,OnePlus 10,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-05-30,30,5,2025,2,Friday,2288.0652,11440.326000000001
5771723,623,3,2025-02-02,2198.57,0.08,1,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-02-02,2,2,2025,1,Sunday,2022.6844000000003,2022.6844000000003
5771724,258,3,2025-03-04,370.6,0.26,8,Lenovo ThinkPad,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-03-04,4,3,2025,1,Tuesday,274.244,2193.952
5771725,70,3,2025-07-15,2331.19,0.49,2,Floor Cleaner,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-07-15,15,7,2025,3,Tuesday,1188.9069,2377.8138
5771726,623,3,2025-03-13,1146.13,0.05,5,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-03-13,13,3,2025,1,Thursday,1088.8235,5444.1175
5771727,615,3,2025-01-28,164.43,0.22,8,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-01-28,28,1,2025,1,Tuesday,128.2554,1026.0432
5771728,425,3,2025-01-23,3325.77,0.11,3,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-01-23,23,1,2025,1,Thursday,2959.9353,8879.8059
5771729,170,3,2025-07-17,1376.22,0.23,2,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-07-17,17,7,2025,3,Thursday,1059.6894,2119.3788
5771730,616,3,2025-02-04,1248.67,0.05,8,Brown Bread,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-04,4,2,2025,1,Tuesday,1186.2365,9489.892
5771731,603,3,2025-06-08,2127.67,0.25,5,Maybelline Mascara,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-06-08,8,6,2025,2,Sunday,1595.7525,7978.762500000001
5771732,244,3,2025-06-13,1144.96,0.39,6,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-06-13,13,6,2025,2,Friday,698.4256,4190.5536
5771733,170,3,2025-03-27,3650.79,0.15,10,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-27,27,3,2025,1,Thursday,3103.1715,31031.715
5771734,628,3,2025-07-01,2970.0,0.16,9,LG Refrigerator,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-07-01,1,7,2025,3,Tuesday,2494.7999999999997,22453.199999999997
5771735,79,3,2025-02-10,1877.67,0.02,5,iPhone 13,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-02-10,10,2,2025,1,Monday,1840.1166,9200.583
5771736,606,3,2025-04-08,254.33,0.32,10,Samsung Galaxy S22,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-04-08,8,4,2025,2,Tuesday,172.9444,1729.444
5771737,162,3,2025-04-18,3986.29,0.38,7,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-04-18,18,4,2025,2,Friday,2471.4998,17300.4986
5771738,623,3,2025-03-29,3242.53,0.22,7,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-03-29,29,3,2025,1,Saturday,2529.1734,17704.2138
5771739,167,3,2025-05-18,2853.27,0.21,2,Sony Headphones,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-05-18,18,5,2025,2,Sunday,2254.0833000000002,4508.1666000000005
5771740,86,3,2025-03-10,960.08,0.4,6,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-03-10,10,3,2025,1,Monday,576.048,3456.288
5771741,429,3,2025-07-04,1166.99,0.18,2,Philips Iron,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-07-04,4,7,2025,3,Friday,956.9318000000001,1913.8636000000001
5771742,444,3,2025-02-16,1816.54,0.14,7,Asus ZenBook,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-02-16,16,2,2025,1,Sunday,1562.2243999999998,10935.5708
5771743,343,3,2025-02-15,3945.21,0.06,8,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-15,15,2,2025,1,Saturday,3708.4973999999997,29667.979199999998
5771744,425,3,2025-04-12,3101.62,0.32,3,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-04-12,12,4,2025,2,Saturday,2109.1015999999995,6327.304799999998
5771745,86,3,2025-07-15,2054.43,0.12,10,Basmati Rice,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-07-15,15,7,2025,3,Tuesday,1807.8983999999998,18078.983999999997
5771746,623,3,2025-06-13,2040.62,0.01,8,Panasonic Microwave,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-06-13,13,6,2025,2,Friday,2020.2137999999998,16161.710399999998
5771747,157,3,2025-01-25,4905.6,0.48,1,Milk,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-01-25,25,1,2025,1,Saturday,2550.9120000000003,2550.9120000000003
5771748,603,3,2025-01-25,4507.31,0.25,4,Maybelline Mascara,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-01-25,25,1,2025,1,Saturday,3380.4825,13521.93
5771749,434,3,2025-07-20,1418.27,0.05,6,L'Oreal Shampoo,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-07-20,20,7,2025,3,Sunday,1347.3564999999999,8084.138999999999
5771750,343,3,2025-03-26,2108.92,0.33,1,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-26,26,3,2025,1,Wednesday,1412.9764,1412.9764
5771751,162,3,2025-02-10,1766.99,0.02,4,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-10,10,2,2025,1,Monday,1731.6502,6926.6008
5771752,357,3,2025-03-18,1813.8,0.11,4,Nivea Lotion,Beauty,Lulu Hypermarket Al Wakrah,Qatar,2025-03-18,18,3,2025,1,Tuesday,1614.282,6457.128
5771753,425,3,2025-03-22,2834.0,0.32,3,Olive Oil,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-03-22,22,3,2025,1,Saturday,1927.12,5781.36
5771754,355,3,2025-02-12,2291.37,0.35,4,MacBook Air,Laptops,Lulu Hypermarket Al Wakrah,Qatar,2025-02-12,12,2,2025,1,Wednesday,1489.3905,5957.562
5771755,628,3,2025-06-02,3264.08,0.42,7,LG Refrigerator,Electronics,Lulu Hypermarket Al Wakrah,Qatar,2025-06-02,2,6,2025,2,Monday,1893.1664000000003,13252.164800000002
5771756,615,3,2025-01-30,3378.64,0.43,6,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-01-30,30,1,2025,1,Thursday,1925.8248,11554.9488
5771757,162,3,2025-06-23,2527.87,0.47,4,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-06-23,23,6,2025,2,Monday,1339.7711,5359.0844
5771758,615,3,2025-03-27,4255.73,0.35,1,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-03-27,27,3,2025,1,Thursday,2766.2245,2766.2245
5771759,343,3,2025-06-05,4810.7,0.47,8,Fairy Dishwashing,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-06-05,5,6,2025,2,Thursday,2549.671,20397.368
5771760,615,3,2025-02-05,232.18,0.26,3,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-02-05,5,2,2025,1,Wednesday,171.8132,515.4395999999999
5771761,170,3,2025-07-02,3338.88,0.1,8,Garbage Bags,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-07-02,2,7,2025,3,Wednesday,3004.992,24039.936
5771762,244,3,2025-05-17,667.05,0.04,5,Xiaomi Mi 12,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-05-17,17,5,2025,2,Saturday,640.3679999999999,3201.8399999999997
5771763,615,3,2025-04-07,2818.52,0.22,2,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-04-07,7,4,2025,2,Monday,2198.4456,4396.8912
5771764,539,3,2025-02-07,551.35,0.04,2,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-02-07,7,2,2025,1,Friday,529.296,1058.592
5771765,162,3,2025-02-25,751.39,0.3,10,Eggs,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-02-25,25,2,2025,1,Tuesday,525.973,5259.73
5771766,539,3,2025-04-23,2064.85,0.47,8,Huawei Mate 50,Smartphones,Lulu Hypermarket Al Wakrah,Qatar,2025-04-23,23,4,2025,2,Wednesday,1094.3705,8754.964
5771767,157,3,2025-04-17,3330.03,0.21,6,Milk,Groceries,Lulu Hypermarket Al Wakrah,Qatar,2025-04-17,17,4,2025,2,Thursday,2630.7237000000005,15784.342200000003
5771768,615,3,2025-07-22,653.88,0.23,6,Tide Detergent,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-07-22,22,7,2025,3,Tuesday,503.4876,3020.9256
5771769,602,3,2025-04-06,3106.97,0.28,9,Toilet Paper,Household,Lulu Hypermarket Al Wakrah,Qatar,2025-04-06,6,4,2025,2,Sunday,2237.0184,20133.1656
